% # columns="iteration, evaluation, sigma, axis ratio, bestever, best, median, worst objective function value, further objective values of best", seed=938844, Tue Jan 11 13:32:47 2022, <python>{}</python>
1 14 0.8828523043066522 1.0000486122926504 -0.4951417399109968 -4.9514173991099680e-01 -0.42066840234999037 -0.11221130139985487   
2 28 0.8596887577052335 1.0520743157405406 -0.4951417399109968 -4.9179827526327735e-01 -0.43264481870300253 -0.2683570936687616   
3 42 0.8327941905816526 1.0902429196930032 -0.4951417399109968 -4.8875046007769840e-01 -0.34839165672463207 -0.1505459846112306   
